algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
*BSR,522_pm10,0.879152929412352,0.5726221929147115,0.0355996879764019,13,6096.735126852989
*BSR,523_analcatdata_neavote,1.0331661332910933,0.7263073826774445,0.924435645056782,53,113445.02849531174
*BSR,527_analcatdata_election2000,38742.97245586569,21.129409325379918,0.8112508146045652,56,7200.015718579292
*BSR,529_pollen,2.490704195760412,1.974581927047159,0.357087661860821,16,7200.044205546379
*BSR,537_houses,112492.86508469284,23.261290154371,0.041398684828628,10,7200.099247694016
*BSR,542_pollution,59.57654597125915,8.174805646165305,-0.116988834,32.5,7200.007428646088
*BSR,547_no2,0.6904623720270312,0.3898357956925914,0.1011275187226943,18,6546.557785987854
*BSR,556_analcatdata_apnea2,3212.3307662973702,16.149504193036076,0.0110836513077179,12,6191.875205039978
*BSR,557_analcatdata_apnea1,3257.810116918071,16.177621104948127,0.0148312366629673,13.5,6277.404000997543
*BSR,560_bodyfat,0.9846551657894604,0.6778029555148611,0.9863897104202064,32.5,7200.019548296928
*BSR,561_cpu,37.13706267085279,7.229955745092124,0.9122213445656668,31.5,7200.007605552673
*BSR,562_cpu_small,7.35016743142445,4.007786923549901,0.8444701178927123,12.5,7200.031369924545
*BSR,579_fri_c0_250_5,0.670902975751065,0.3716399692864873,0.4319352222647756,16.5,7200.00888633728
*BSR,582_fri_c1_500_25,0.9969023315974044,0.690049517122845,-0.003935736,14,6495.155401468277
*BSR,589_fri_c2_1000_25,0.9908455608724872,0.6839928701762608,-0.009927067,13.5,6102.747424483299
*BSR,590_fri_c0_1000_50,0.9196292814256912,0.6128683699463838,0.0990313146444964,14.5,6836.9479804039
*BSR,591_fri_c1_100_10,0.9323549509607814,0.6255564084833539,-0.032850457,25,7200.00945687294
*BSR,593_fri_c1_1000_10,0.93571907018737,0.6289127082947328,0.141403384041904,17.5,7012.997983217239
*BSR,594_fri_c2_100_5,0.9550729605025692,0.6482357732166424,0.0182181676727153,21.5,7200.007601261139
*BSR,595_fri_c0_1000_10,0.8073832389127471,0.5019065838027252,0.3272056724318177,15,6980.282580971718
*BSR,596_fri_c2_250_5,0.7349779323924914,0.4319074482866131,0.4522170524434812,17.5,7200.002729177475
*BSR,597_fri_c2_500_5,0.932199978400576,0.6254018161819835,0.0404206088313278,16,6721.4907022714615
*BSR,598_fri_c0_1000_25,0.9797698193540896,0.6729184009214976,-8.04E-05,12,6700.444232940674
*BSR,599_fri_c2_1000_5,0.9145349185527752,0.6077930390071371,0.2136440466238847,10,7200.001754522324
*BSR,601_fri_c1_250_5,0.8283330778919408,0.522439335540637,0.2502285068363051,14,7200.010187983513
*BSR,602_fri_c3_250_10,0.9787677078647212,0.671916509333197,0.0948315399875652,16.5,7016.456786394119
*BSR,603_fri_c0_250_50,0.975533400189681,0.6686830669905747,-0.014320019,15,7200.009719491005
*BSR,604_fri_c4_500_10,0.9520645041952974,0.6452307151825778,0.1016713765362433,13.5,6333.28967165947
*BSR,605_fri_c2_250_25,1.0030069786699212,0.6961541547085967,0.040449848050505,18,7200.003997921944
*BSR,606_fri_c2_1000_10,0.9406800137051718,0.633863568535762,0.1014858012401404,11.5,6740.183148860931
*BSR,607_fri_c4_1000_50,1.000034999713938,0.6931821802738761,-0.000603163,12,6656.776057720184
*BSR,608_fri_c3_1000_10,0.936735795313009,0.6299272298438903,0.0892234395775714,16.5,6498.7445031404495
*BSR,609_fri_c0_1000_5,0.6369114444764519,0.3405042315547129,0.5771865667071687,16.5,7200.015447020531
*BSR,611_fri_c3_100_5,0.8698175278186688,0.563370178070574,0.2057394756182477,22.5,7200.00784945488
*BSR,612_fri_c1_1000_5,0.9462406743305724,0.6394148160353897,0.1724838527992401,12,6935.755794405937
*BSR,613_fri_c3_250_5,0.8229241113548723,0.5171281767176495,0.2963194730204339,17.5,150986.3702788353
*BSR,615_fri_c4_250_10,0.8906800774037108,0.5840636320547385,0.0510856231743684,13.5,7200.004616379738
*BSR,616_fri_c4_500_50,1.0280429960617086,0.7211865775127416,-0.008473024,13.5,6463.337548613548
*BSR,617_fri_c3_500_5,0.901911767460964,0.5952282609073751,0.097467638020101,13,6434.886870503426
*BSR,618_fri_c3_1000_50,1.011516939848132,0.7046638679961499,-0.006022508,12,6553.208645105362
*BSR,620_fri_c1_1000_25,0.9832096191160768,0.6763575985927068,0.0085152654995856,16,6235.2957998514175
*BSR,621_fri_c0_100_10,0.9246906353394532,0.6179131436787403,-0.035103203,19,7200.009284734726
*BSR,623_fri_c4_1000_10,0.9546082379049226,0.6477715463771904,0.0482823117096636,13,6804.856828093529
*BSR,624_fri_c0_100_5,0.7730856708538665,0.4685409691294998,0.3758319815396773,34,7200.015527486801
*BSR,626_fri_c2_500_50,0.9769011610937264,0.670050431656428,-0.010227041,13.5,6555.601812958717
*BSR,627_fri_c2_500_10,1.0104526314518207,0.7035996231596068,0.0002767621287935,13,6402.616150736809
*BSR,628_fri_c3_1000_5,0.8818785353115125,0.5753258791332245,0.2009447745107979,13,7200.003457427025
*BSR,631_fri_c1_500_5,0.9275600123926784,0.6207740900230199,0.1701576006317507,16,6203.549427866936
*BSR,633_fri_c0_500_25,0.9332359399213256,0.6264352697536123,0.069040703159786,16,6664.804911732674
*BSR,634_fri_c2_100_10,1.047073592522786,0.7402039900799915,-0.131724876,19.5,7200.009032487869
*BSR,635_fri_c0_250_10,0.8339366339093667,0.5279483747970156,0.2214914999882257,17,7200.009138464928
*BSR,637_fri_c1_500_50,1.0090623608675071,0.702209418224334,-0.017754443,14,6243.556342244148
*BSR,641_fri_c1_500_10,0.9658404804396964,0.6589944768254586,0.0447283262482097,12.5,6299.463869571686
*BSR,643_fri_c2_500_25,0.9231361328238016,0.6163634963465853,0.0302056363711885,16,6448.319689631462
*BSR,644_fri_c4_250_25,0.966434853869543,0.6595884977396634,-0.04273974,11.5,7200.005214214325
*BSR,645_fri_c3_500_50,0.9879761090189324,0.6811235819277243,-0.002979757,11.5,6481.344422459602
*BSR,646_fri_c3_500_10,0.8830651465463549,0.576503275685439,0.237010836585524,15,6125.195640921593
*BSR,647_fri_c1_250_10,0.9446957846395608,0.6378723522256645,0.0542275503277146,15.5,7200.005235671997
*BSR,648_fri_c1_250_50,0.9914906681810436,0.6846379520902464,-0.036469572,14.5,6920.475282788277
*DSR,1027_ESL,0.6123069806666941,0.3183954301995515,0.8150459898050317,9,30961.94549393654
*DSR,1028_SWD,0.7063856784764413,0.4047853616372848,0.207536204258623,6,29717.09591662884
*DSR,1029_LEV,0.712439031683962,0.410498667709132,0.4500987528552448,9,31202.316893219948
*DSR,1030_ERA,1.6565278737499758,1.3201771535819298,0.3103703407815166,9,35824.95587229729
*DSR,1089_USCrime,23.6021023348525,6.324465111988909,0.6634835470552156,6,31546.891278743744
*DSR,1096_FacultySalaries,1.8869113673150224,1.5174179058514057,0.8063104874515226,7,35923.173870921135
*DSR,1193_BNG_lowbwt,492.3602285918696,12.39842536612738,0.5376740084882865,12,32281.21497285366
*DSR,1199_BNG_echoMonths,12.06185934141242,4.986946591028838,0.4186353414332285,14,32843.530035853386
*DSR,192_vineyard,2.882366486974876,2.230878173798884,0.3925773515520657,9.5,55668.77373409271
*DSR,210_cloud,0.3344614886322481,0.1060383245337704,0.8810965606382837,6,32183.38082587719
*DSR,215_2dplanes,2.8638686757202314,2.2193930086779328,0.5729229681705714,13.5,32418.718093395237
*DSR,218_house_8L,45071.64141946071,21.432017069206744,0.2968605942021013,8,33024.31611716747
*DSR,225_puma8NH,3.571178067694821,2.621279725361509,0.5960510226526889,9,31207.311192035675
*DSR,227_cpu_small,7.935936964872383,4.158556397354045,0.8091037701096895,9,30250.443323731422
*DSR,228_elusage,10.580136968272306,4.72685049090329,0.7462655408725791,12.5,38185.10030853748
*DSR,229_pwLinear,3.13758091066688,2.3836501060259168,0.5197864198609696,7.5,34701.505074739456
*DSR,230_machine_cpu,72.91059032781565,8.578655896192537,0.7072677491173873,8.5,29630.28289115429
*DSR,485_analcatdata_vehicle,163.92009271720926,10.19879535492568,0.584304166634037,13.5,32143.25867521763
*DSR,503_wind,3.973712557208817,2.8208067875132143,0.6446614216834342,6,31563.431513667107
*DSR,519_vinnie,1.6142478469483876,1.2825425816899452,0.7325810807446349,6,47819.22824692726
*DSR,522_pm10,0.8429823875285216,0.5368554720141563,0.0948552099085312,5.5,42456.18122923374
*DSR,523_analcatdata_neavote,0.9534318698581936,0.646596480410202,0.9387709696182972,27.5,38252.25992310047
*DSR,527_analcatdata_election2000,7006.2753578943575,17.709123032649057,0.9864280401682228,6,45016.36687517166
*DSR,529_pollen,1.8635844736113512,1.4980474956942542,0.6394150266339822,11.5,34123.83789181709
*DSR,537_houses,81994.31027445318,22.628810274032933,0.499191774742615,6,31222.790992617607
*DSR,542_pollution,55.17818469828247,8.021463733840603,0.0328752860274945,6,29949.073969364166
*DSR,547_no2,0.6009139848496873,0.3082914457026283,0.3145097879434812,9,32281.638243675232
*DSR,556_analcatdata_apnea2,2496.4384776004176,15.6452409328095,0.3796977290701849,11.5,30553.43728840351
*DSR,557_analcatdata_apnea1,2276.289126582488,15.460603832889278,0.4974423291308966,13,33465.23354911804
*DSR,560_bodyfat,0.3449672118942189,0.1124375537976574,0.9984624710471792,7,29029.586562037468
*DSR,561_cpu,75.26679623465199,8.64225467310208,0.7503399690988233,8,40905.96148824692
*DSR,562_cpu_small,7.942068527925176,4.160076940776028,0.8114661708363018,9,30055.51107621193
*DSR,579_fri_c0_250_5,0.6019262343000085,0.3091855991176957,0.6024078410323856,7,55518.43816041946
*DSR,582_fri_c1_500_25,0.7420523060884275,0.4386687968711236,0.450080957938957,7,28168.018107891083
*DSR,589_fri_c2_1000_25,0.5863684397484478,0.2955222183802509,0.6494585771923119,5,27816.95804715157
*DSR,590_fri_c0_1000_50,0.5997864315845097,0.307296272815015,0.6408572240734103,7,34690.0430521965
*DSR,591_fri_c1_100_10,0.55003820394544,0.2643177596139443,0.6755900863337729,6.5,49104.98677039146
*DSR,593_fri_c1_1000_10,0.6554255125457543,0.357382515298171,0.5801204227170907,10,32606.12156152725
*DSR,594_fri_c2_100_5,0.6588231558740454,0.3605011800534092,0.5472888033929415,11.5,36813.8147714138
*DSR,595_fri_c0_1000_10,0.604019527141446,0.311036904638337,0.6253768293310518,12,29065.0370374918
*DSR,596_fri_c2_250_5,0.5892720667278555,0.2980592196012485,0.6561634618313182,8,32159.697696328163
*DSR,597_fri_c2_500_5,0.5976174164525109,0.3053843900875967,0.6185401529361512,12,31293.929289102554
*DSR,598_fri_c0_1000_25,0.5704165926225742,0.2816955055196168,0.6736225694575622,7,31976.162360668182
*DSR,599_fri_c2_1000_5,0.5890382880351073,0.2978547336159489,0.6525253340418704,10,31498.45315539837
*DSR,601_fri_c1_250_5,0.6772938751852835,0.3775641330210774,0.5386743410943792,10,32698.075150966644
*DSR,602_fri_c3_250_10,0.6585699838787925,0.3602685756687454,0.5891275452952875,11,29903.411761641502
*DSR,603_fri_c0_250_50,0.6145253979398361,0.3203729534784215,0.6138364404813422,7,30477.76662683487
*DSR,604_fri_c4_500_10,0.6236456074513571,0.3285364339074492,0.6110736865396682,11,29337.996151924133
*DSR,605_fri_c2_250_25,0.6496992602254004,0.3521410715710675,0.5782064857940329,5,49154.96491444111
*DSR,606_fri_c2_1000_10,0.6007945550805214,0.3081859959987219,0.637872586791937,10,40547.6408354044
*DSR,607_fri_c4_1000_50,0.6264436540619482,0.331051608465303,0.6086429143227446,9,33744.23114776611
*DSR,608_fri_c3_1000_10,0.591497273155469,0.3000075685957913,0.6245073998759242,14,31764.59962522984
*DSR,609_fri_c0_1000_5,0.5749270269284918,0.2855856912991683,0.6833612787437148,12,30477.278799533844
*DSR,611_fri_c3_100_5,0.5455569404921174,0.260541354221214,0.5756179397727039,12,33577.169093728065
*DSR,612_fri_c1_1000_5,0.6727485350382881,0.3733485770907243,0.5716006683310733,9.5,31840.37253177166
*DSR,613_fri_c3_250_5,0.6153884051194451,0.3211431217582424,0.6398778285254538,11.5,42449.54972577095
*DSR,615_fri_c4_250_10,0.6444849677847845,0.3473845329968054,0.5115902677716146,10,34568.90347504616
*DSR,616_fri_c4_500_50,0.7407767493778475,0.43744827820257,0.4564207869631053,7,32024.71617460251
*DSR,617_fri_c3_500_5,0.6192109109282655,0.3245602499321092,0.5725894895960448,11,37546.67290616036
*DSR,618_fri_c3_1000_50,0.6247536254423605,0.3295318452293999,0.5875192170685664,9,30855.078701376915
*DSR,620_fri_c1_1000_25,0.710943559905348,0.4090857093944929,0.4901143725507467,5,40665.16148710251
*DSR,621_fri_c0_100_10,0.6179944175917339,0.3234717381443619,0.5018984218251566,7,28792.689905047417
*DSR,623_fri_c4_1000_10,0.6415120888496464,0.3446797201355444,0.593039846978737,14,34842.2828015089
*DSR,624_fri_c0_100_5,0.6667560623287705,0.3678073013256961,0.5293902695629029,7,55247.03857839108
*DSR,626_fri_c2_500_50,0.644659700941231,0.3475436714881033,0.5819303798764617,8,33562.89798164368
*DSR,627_fri_c2_500_10,0.6391218986249662,0.3425088376995244,0.6281899351548467,11.5,29478.973131775856
*DSR,628_fri_c3_1000_5,0.6087706327096364,0.3152498282803825,0.6329740411031821,9,32380.14374065399
*DSR,631_fri_c1_500_5,0.6906189726063967,0.389982241616326,0.5549662896132379,10,32622.64445114136
*DSR,633_fri_c0_500_25,0.5949960905186762,0.3030782022446023,0.6331280702910724,7,29366.662901997566
*DSR,634_fri_c2_100_10,0.6466829497640747,0.3493876421973688,0.5702514935814693,9,49156.91201984882
*DSR,635_fri_c0_250_10,0.5801112227214326,0.2900759778179854,0.6116052233861258,7,30428.38684344292
*DSR,637_fri_c1_500_50,0.7291142904281241,0.4263179344101179,0.4939013656374215,5,30670.30796957016
*DSR,641_fri_c1_500_10,0.6420940786142197,0.3452088225498732,0.6058974365846548,9.5,33475.34393143654
*DSR,643_fri_c2_500_25,0.6516257481242924,0.3539023848795328,0.5631744466058335,5,32115.079265356064
*DSR,644_fri_c4_250_25,0.6746158479365872,0.3750791228822976,0.464796012343614,5,47619.93507575989
*DSR,645_fri_c3_500_50,0.8671342190331884,0.5607133304542492,0.2128260541753458,5,36893.50246715546
*DSR,646_fri_c3_500_10,0.5724170336198111,0.283418943500589,0.6707270181854794,10.5,29596.963146924973
*DSR,647_fri_c1_250_10,0.6719844057715559,0.372640935575333,0.5363252389192898,8.5,39587.58132970333
*DSR,648_fri_c1_250_50,0.7105512039374072,0.4087151632306501,0.5090130276676345,8,31351.134501338005
*EPLEX,1027_ESL,0.5408734648342686,0.2566124505798128,0.8568468436621852,44,3813.073056936264
*EPLEX,1028_SWD,0.6420996733627039,0.3452139098543194,0.3248578902826966,47.5,6462.212345480919
*EPLEX,1029_LEV,0.6397845774030995,0.3431103735598063,0.5414058447269582,42.5,6574.819919586182
*EPLEX,1030_ERA,1.5734403022322037,1.2458000362160722,0.3631374035312149,35.5,6200.550761342049
*EPLEX,1089_USCrime,19.900044800502453,5.983965960503679,0.7680469703780384,44.5,1243.3869193792343
*EPLEX,1096_FacultySalaries,2.1781605511189146,1.748222575070532,0.7791840462537956,56.5,1322.476863861084
*EPLEX,1193_BNG_lowbwt,473.8888958239667,12.32195024737894,0.5693399310510723,55,73867.75046598911
*EPLEX,1199_BNG_echoMonths,11.889133800635742,4.958299368845154,0.4325594525129652,54.5,77265.3373260498
*EPLEX,192_vineyard,3.268531880186015,2.458160527529746,0.4558528296701144,56.5,1307.1772755384443
*EPLEX,210_cloud,0.4044111053253134,0.1514742517672481,0.7725324934017865,47,1668.582624912262
*EPLEX,215_2dplanes,1.159998329823061,0.8525395807614786,0.9296225060090706,62,87204.50624668598
*EPLEX,218_house_8L,36425.76970944405,21.00606352513507,0.5395523506467425,59,77813.23846662045
*EPLEX,225_puma8NH,3.1965036102243887,2.417487122996482,0.676977248872908,53,47609.657359838486
*EPLEX,227_cpu_small,3.8448436307009577,2.758922167898064,0.9537715349286232,59.5,49949.080484867096
*EPLEX,228_elusage,12.563651191339575,5.067930969396909,0.6366587986958441,59.5,1306.3972282409668
*EPLEX,229_pwLinear,2.0112918424308206,1.618456101141847,0.8174143644277343,58,2341.8275557756424
*EPLEX,230_machine_cpu,63.94986173777157,8.31644322568075,0.8153373430220142,56,2238.160744071007
*EPLEX,485_analcatdata_vehicle,204.25209562047544,10.638733957179818,0.419039372558901,59,1280.5133689641953
*EPLEX,503_wind,3.2037318192991675,2.421602705801005,0.7678168341746868,58,35868.835757017136
*EPLEX,519_vinnie,1.625650256663422,1.2927358044997754,0.6971159284907473,26.5,3150.879133462906
*EPLEX,522_pm10,0.815028313062955,0.5093872805026367,0.169449701396977,54,3867.548926353455
*EPLEX,523_analcatdata_neavote,0.967964766203154,0.6611175594925738,0.9389862955195318,55.5,1705.638089179993
*EPLEX,527_analcatdata_election2000,11501.935544864851,18.700541224435323,0.984423702362272,60,1403.3175415992737
*EPLEX,529_pollen,1.4491875594437138,1.1314487499023604,0.7826551423793725,33.5,21498.055128335956
*EPLEX,537_houses,68899.39388561185,22.28080532010518,0.644270824066092,56.5,75566.74488818645
*EPLEX,542_pollution,51.64955759013655,7.889338047750858,0.1288101237747477,47,1400.0804995298386
*EPLEX,547_no2,0.5491563444737205,0.2635732953532704,0.4387152453710116,52,3840.06825363636
*EPLEX,556_analcatdata_apnea2,1148.2355202504652,14.09196418416966,0.8823317274900238,58,4304.651558637619
*EPLEX,557_analcatdata_apnea1,903.9001769770588,13.613439085130407,0.9242063391177424,55.5,4532.152450084686
*EPLEX,560_bodyfat,0.3353785747545532,0.1065906682736975,0.9982762210641836,58,2615.6172795295715
*EPLEX,561_cpu,39.70562931340655,7.363620048450082,0.9266771633993344,57,2513.243481397629
*EPLEX,562_cpu_small,3.672947635548553,2.673496321774807,0.9603136827558776,59.5,48952.60343313217
*EPLEX,579_fri_c0_250_5,0.2634054159916451,0.0670812978892528,0.9197451230097632,60.5,2597.7968983650208
*EPLEX,582_fri_c1_500_25,0.3169679569485916,0.0957361669972266,0.8977829262794792,61,4337.821592926979
*EPLEX,589_fri_c2_1000_25,0.3164115398382899,0.0954158674399515,0.8879254128177466,58,7547.7849007844925
*EPLEX,590_fri_c0_1000_50,0.2675008500676668,0.0691124554709645,0.9277490323419012,57.5,7511.123772859573
*EPLEX,591_fri_c1_100_10,0.4685830401249623,0.1984983913020036,0.7528180924586085,55.5,1700.3892427682877
*EPLEX,593_fri_c1_1000_10,0.2747938685671777,0.0727965206217883,0.9256377637697846,61.5,7594.665766358376
*EPLEX,594_fri_c2_100_5,0.6502411188225762,0.3526362582410737,0.5411464502879211,55,1771.0599483251572
*EPLEX,595_fri_c0_1000_10,0.2509281819178927,0.0610621284311573,0.9346205679177936,61.5,7639.751553058624
*EPLEX,596_fri_c2_250_5,0.396135166292444,0.1457639550532453,0.8343132283711493,51.5,2695.399890422821
*EPLEX,597_fri_c2_500_5,0.3341968551086562,0.1058791653039075,0.8906748030775842,61,4291.686351299286
*EPLEX,598_fri_c0_1000_25,0.2293779614050845,0.0512768309714641,0.9438504491669266,60,7616.719163179398
*EPLEX,599_fri_c2_1000_5,0.2412136727596195,0.0565542653092571,0.9407172009255278,61,7515.2887134552
*EPLEX,601_fri_c1_250_5,0.2998046261283599,0.086070180230189,0.8943027462327904,58,2707.0032445192337
*EPLEX,602_fri_c3_250_10,0.3917370461961172,0.1427643119343614,0.8521193011817627,55,2643.444568872452
*EPLEX,603_fri_c0_250_50,0.3268075248513722,0.1014758224678347,0.8900434335366035,54,2687.811862111092
*EPLEX,604_fri_c4_500_10,0.376703478326626,0.1326983675158869,0.8682850985842278,60.5,4337.592709302902
